ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
69,77,72,77,66,54,71,67,55,70,74,66,76,74,61,76,3
63,83,69,76,67,57,70,72,62,74,81,70,72,70,62,80,3
69,77,63,68,65,63,71,69,63,71,90,71,71,73,69,73,3
75,75,64,69,68,70,76,68,73,78,91,74,72,74,78,79,3
78,72,63,66,73,75,73,70,70,80,82,65,70,70,74,73,3
72,76,66,67,74,76,71,70,74,78,76,64,63,63,67,78,3
66,76,66,67,66,73,62,75,68,74,74,67,53,65,65,77,3
69,73,79,70,58,71,69,80,68,71,72,68,50,62,78,81,3
73,73,83,72,64,72,67,83,68,80,68,70,58,68,87,81,3
75,74,82,76,68,74,81,87,66,82,76,68,68,69,88,80,3
79,78,85,78,72,74,77,81,71,80,86,69,73,74,84,78,3
71,72,87,78,70,72,75,76,68,76,82,72,76,78,77,83,3
76,73,86,78,71,77,72,72,77,81,76,79,75,83,82,82,3
66,68,82,81,69,75,73,73,69,78,71,86,75,81,79,80,3
78,72,80,78,69,75,77,73,66,74,81,80,77,76,79,72,3
77,75,82,74,67,73,69,71,57,66,86,77,84,72,76,70,3
75,79,74,75,67,73,64,64,59,77,82,71,83,77,75,67,3
64,74,70,77,63,62,60,64,58,80,79,68,76,78,74,72,3
59,71,68,77,68,61,65,67,64,77,75,68,66,76,69,70,3
56,72,75,68,66,62,69,71,64,69,86,66,64,72,68,76,3
57,77,81,67,67,73,65,76,67,66,92,74,67,69,68,76,3
53,77,78,68,62,70,60,68,62,79,85,77,75,73,73,79,3
56,66,72,74,62,72,56,68,57,82,82,79,79,79,78,77,3
51,59,68,74,63,69,59,60,65,89,77,74,77,81,79,80,3
57,58,71,75,71,77,60,62,65,85,86,65,73,82,72,82,3
59,60,79,70,68,74,63,59,79,89,81,69,71,81,67,83,3
67,65,84,67,67,79,63,60,71,85,81,67,73,83,66,84,3
71,65,83,69,65,75,67,61,73,88,78,74,73,83,72,82,3
71,74,75,73,70,76,73,67,65,83,72,74,78,82,73,85,3
71,69,70,78,72,76,77,71,68,86,68,77,79,81,78,80,3
70,70,69,68,68,74,77,73,70,79,70,73,75,72,77,84,3
67,65,70,69,65,68,64,75,69,81,77,73,70,76,73,83,3
61,74,71,60,63,69,65,79,67,82,87,67,64,74,68,89,3
55,71,69,64,58,64,64,73,62,86,89,70,71,78,65,86,3
56,66,63,56,58,62,66,71,62,85,85,65,71,74,73,90,3
57,62,56,59,59,62,58,68,58,84,68,66,74,72,70,91,3
57,66,75,64,68,76,71,70,73,83,82,63,69,87,72,83,3
55,67,71,72,60,70,74,67,71,79,80,63,65,75,76,79,3
58,75,70,66,62,72,76,72,68,80,76,70,70,70,79,77,3
56,75,74,72,64,63,73,74,60,79,76,70,71,69,80,82,3
52,78,73,71,67,65,68,70,53,86,76,69,70,71,78,77,3
56,69,72,70,62,65,61,60,60,90,77,64,68,74,77,72,3
61,64,69,73,61,70,61,57,68,94,79,63,69,75,71,74,3
69,60,71,72,64,69,71,69,74,91,79,65,68,71,71,81,3
73,66,79,73,65,67,73,73,69,91,73,69,74,78,69,81,3
70,73,76,68,62,66,75,79,64,89,71,76,74,71,75,82,3
68,74,75,69,58,64,69,71,67,89,74,79,73,71,77,85,3
57,76,70,74,62,66,67,68,66,83,84,77,67,63,72,88,3
60,71,69,76,61,67,69,66,68,71,81,71,63,69,70,86,3
64,77,68,71,61,65,69,71,64,69,88,66,68,73,64,83,3
66,72,67,70,61,63,75,73,68,73,79,64,71,74,72,77,3
63,68,71,70,64,65,71,71,63,80,82,60,70,74,69,74,3
65,72,69,68,68,78,74,66,65,88,75,64,69,72,72,69,3
64,69,74,64,65,84,69,68,61,86,79,66,73,76,68,80,3
65,68,75,64,67,79,73,67,60,86,83,75,78,77,71,79,3
57,59,71,66,69,69,67,69,61,91,79,76,84,80,78,85,3
56,63,70,71,70,63,62,64,60,89,83,75,81,80,78,82,3
62,68,72,72,67,69,62,68,64,83,78,76,77,79,77,83,3
66,72,71,74,59,73,67,72,66,70,76,70,71,77,67,86,3
66,67,70,73,59,75,70,76,68,76,72,78,78,76,69,83,3
60,59,66,74,66,76,62,72,65,78,73,79,80,76,66,83,3
60,57,73,72,75,77,63,74,62,85,74,83,81,75,72,82,3
64,64,75,75,72,74,71,79,67,80,75,81,70,70,67,86,3
66,76,80,72,70,71,76,81,65,79,75,74,72,76,70,86,3
64,73,74,74,71,70,74,81,63,75,83,73,75,79,71,83,3
62,72,74,72,80,74,71,78,64,76,86,66,78,82,70,81,3
63,64,72,78,76,72,77,75,68,77,85,72,84,78,72,84,3
65,61,76,82,76,75,76,68,74,81,79,64,84,78,74,90,3
72,65,78,84,68,71,75,61,66,78,76,66,88,83,75,88,3
68,69,71,80,67,73,74,60,67,81,83,64,83,86,71,82,3
61,67,77,75,64,70,77,66,61,77,82,70,80,90,72,75,3
51,60,75,81,69,74,77,77,70,78,83,74,77,87,73,72,3
48,62,83,77,74,82,70,76,76,81,81,82,81,88,76,82,3
53,69,74,74,76,84,73,71,79,78,79,88,82,85,75,81,3
65,76,72,66,69,82,71,64,73,88,71,85,73,79,78,84,3
70,74,63,74,70,75,78,74,74,86,61,79,68,76,86,80,3
71,73,68,75,65,73,74,77,77,85,61,72,67,67,77,79,3
66,72,66,76,71,73,82,85,79,83,75,75,73,69,79,76,3
62,71,72,71,62,74,83,81,71,87,78,74,74,70,69,74,3
60,69,68,68,62,71,78,75,65,94,87,77,70,72,67,77,3
62,67,70,68,60,69,70,68,66,89,80,72,70,66,62,85,3
68,64,69,70,68,69,61,63,66,85,84,71,69,70,59,95,3
73,65,65,71,74,70,65,66,66,78,78,74,74,78,71,93,3
70,63,67,70,72,68,73,65,65,80,81,72,68,76,77,83,3
67,69,69,66,69,65,76,62,67,77,80,71,71,71,86,75,3
65,69,78,73,71,73,69,64,61,76,80,67,69,63,75,76,3
66,73,79,73,67,73,64,66,59,74,75,67,73,65,71,88,3
66,74,76,75,69,77,69,71,59,81,77,73,73,69,67,89,3
67,72,63,71,65,76,78,66,66,83,76,68,80,76,68,89,3
66,69,63,74,72,76,78,70,65,86,83,66,81,76,77,85,3
63,68,66,69,69,71,69,68,65,75,81,64,76,73,72,78,3
56,66,60,64,68,70,61,79,64,75,80,66,73,73,79,78,3
59,72,63,60,62,68,67,71,67,68,77,70,74,74,77,75,3
66,76,68,65,66,75,68,72,67,74,73,70,79,79,80,78,3
73,84,74,71,63,73,68,63,65,78,78,71,71,75,72,78,3
73,74,78,71,66,76,68,64,66,80,73,74,68,76,71,81,3
68,68,68,76,55,66,72,66,61,72,76,67,57,63,76,77,3
60,68,72,69,61,63,75,67,64,76,71,68,60,58,83,74,3
57,74,69,66,62,64,70,70,62,84,70,63,67,58,84,73,3
59,69,71,64,73,67,73,75,69,93,67,74,74,68,79,78,3
65,73,71,73,72,68,76,78,73,89,74,71,72,72,74,84,3
65,65,64,77,70,66,78,84,71,87,83,77,67,71,70,88,3
63,73,70,74,68,68,75,84,71,89,89,77,71,72,73,87,3
64,67,68,66,62,62,69,80,63,85,89,83,78,76,68,88,3
61,70,69,63,61,70,65,73,67,82,87,80,78,80,75,80,3
69,61,68,60,54,68,68,68,71,74,83,79,75,79,74,78,3
63,60,68,65,67,79,65,70,75,71,76,71,69,71,78,75,3
63,63,75,64,61,67,73,73,72,71,78,68,68,64,78,78,3
56,73,73,70,70,73,65,68,66,80,72,66,66,62,74,78,3
60,69,79,69,56,70,72,62,66,80,77,72,66,64,70,72,3
60,71,76,75,61,71,64,61,68,75,71,72,66,64,61,77,3
65,68,77,77,64,67,70,71,70,65,73,74,70,66,61,80,3
66,62,72,74,70,64,65,73,72,68,73,73,75,69,63,86,3
66,63,74,71,71,69,68,75,75,72,77,75,74,73,65,83,3
61,64,75,69,61,69,68,76,77,77,82,70,72,72,69,78,3
59,73,70,70,55,65,67,80,71,76,79,65,71,73,71,77,3
62,71,62,69,53,65,72,80,67,75,78,63,67,79,73,78,3
67,72,65,63,53,61,71,76,62,68,76,64,70,76,75,80,3
68,71,66,69,59,65,79,77,69,72,79,71,71,81,84,77,3
66,73,72,71,65,63,69,73,69,71,77,65,73,75,81,75,3
60,74,64,80,64,66,70,70,73,79,75,64,68,81,76,74,3
58,69,66,75,65,67,64,74,65,79,71,56,66,75,68,73,3
56,71,67,72,63,67,70,76,63,74,71,63,71,75,77,74,3
57,74,68,69,70,70,67,83,65,74,73,59,73,75,83,75,3
61,81,65,75,73,77,71,76,71,70,77,67,74,76,84,81,3
62,79,65,78,74,80,71,73,75,88,81,78,88,86,81,84,3
63,70,67,80,73,73,74,70,72,87,80,86,82,78,82,81,3
61,73,71,86,72,72,71,72,73,89,78,85,81,85,81,81,3
63,72,69,89,70,64,67,71,74,80,79,72,64,78,79,82,3
61,81,73,83,65,69,69,73,71,75,79,66,66,82,75,81,3
64,72,72,72,60,62,72,72,69,80,76,63,65,73,80,74,3
63,74,77,67,63,78,77,71,70,76,70,68,71,75,79,68,3
67,65,74,70,65,75,74,64,65,82,69,73,77,75,82,71,3
65,68,75,72,72,74,78,70,68,77,73,74,81,79,78,80,3
56,73,71,92,85,89,91,79,71,75,89,121,108,94,88,83,4
58,67,68,102,84,87,89,74,68,76,96,118,106,93,87,90,4
63,66,69,103,82,83,85,63,69,71,88,119,100,95,95,87,4
64,69,71,101,80,99,88,65,68,70,87,120,99,106,106,85,4
62,65,72,93,83,95,82,70,71,70,73,120,103,107,113,81,4
58,68,70,89,76,99,85,75,66,74,83,117,106,114,112,86,4
49,57,76,86,79,92,83,69,60,72,69,113,97,108,106,79,4
51,63,81,81,86,98,82,67,52,69,75,105,95,101,96,84,4
46,63,75,82,81,95,74,65,53,72,69,100,98,100,99,77,4
45,67,57,79,81,88,70,69,53,77,80,95,103,95,87,81,4
38,66,54,81,74,90,76,70,60,78,75,96,93,101,87,72,4
45,60,67,82,80,88,76,60,64,79,66,103,86,101,79,74,4
49,69,77,78,81,91,86,65,67,76,67,110,91,103,85,70,4
54,65,74,77,81,85,77,62,64,74,68,116,91,99,95,76,4
52,65,63,85,75,92,84,62,55,73,78,117,91,97,95,83,4
58,60,63,95,73,96,84,60,61,74,78,118,82,96,102,90,4
54,69,62,89,63,92,84,60,62,71,73,110,99,99,112,93,4
54,71,66,90,68,98,86,66,63,70,68,102,105,100,116,82,4
52,68,62,82,74,88,82,64,62,62,68,87,104,111,112,76,4
56,61,71,85,80,93,88,65,63,65,69,90,95,118,94,73,4
55,60,66,78,79,86,92,69,72,69,66,97,87,111,89,73,4
51,54,65,85,75,100,92,68,63,65,62,99,84,107,91,82,4
51,58,58,89,79,99,89,79,60,62,65,98,86,96,92,86,4
46,61,55,97,81,100,80,71,55,55,69,96,89,98,95,84,4
47,65,52,90,85,92,83,71,58,65,69,104,89,90,95,75,4
42,67,54,88,82,93,88,60,54,69,72,101,82,89,97,69,4
44,60,63,75,79,91,91,67,60,73,65,100,81,89,100,77,4
44,59,67,73,79,88,85,69,61,72,64,106,81,93,98,84,4
47,55,71,75,75,84,81,78,73,76,61,115,83,94,100,85,4
46,59,65,79,78,83,80,76,70,75,69,117,84,86,93,86,4
46,62,63,82,72,95,84,78,70,77,63,113,82,83,91,71,4
43,59,60,79,73,101,79,73,63,77,62,101,88,83,79,72,4
48,61,65,80,67,99,76,68,58,72,65,103,86,90,80,75,4
47,61,63,85,69,95,69,61,65,71,71,111,90,85,79,82,4
49,65,55,89,68,84,75,59,69,74,70,112,87,88,86,84,4
46,67,52,86,78,82,82,65,78,83,69,109,90,85,87,77,4
45,65,57,83,77,76,88,67,69,78,70,104,94,97,92,82,4
41,65,57,79,82,83,79,63,61,73,72,102,89,88,86,76,4
43,66,62,82,81,89,74,60,57,67,78,104,91,90,82,77,4
49,67,65,73,83,96,73,71,68,68,77,107,94,81,81,77,4
57,67,71,73,80,95,84,70,79,75,79,113,101,85,90,87,4
54,66,73,70,79,93,91,68,84,74,83,106,102,88,94,91,4
49,66,67,82,81,92,81,59,74,76,84,107,103,96,96,87,4
39,68,59,79,79,95,76,65,67,82,87,108,108,103,93,73,4
41,65,57,77,74,99,69,64,60,83,79,108,113,95,91,68,4
44,66,59,67,70,101,84,67,69,82,83,100,110,95,91,68,4
52,65,70,73,77,96,84,63,64,82,77,100,109,107,102,75,4
53,64,69,80,80,94,87,62,68,83,76,111,116,116,106,78,4
52,60,64,88,85,94,86,61,65,79,76,118,117,108,96,78,4
54,60,61,91,81,103,89,67,66,63,80,114,117,98,88,79,4
56,60,66,88,87,99,86,71,73,62,73,113,100,93,87,72,4
58,66,76,93,78,93,79,71,71,65,72,112,96,101,99,72,4
50,64,71,97,77,88,76,61,72,76,62,114,90,101,95,64,4
41,61,65,95,73,85,73,59,60,71,67,106,94,103,97,67,4
39,56,59,95,81,89,79,56,61,75,63,107,93,97,97,64,4
44,57,60,85,80,84,77,56,60,70,73,107,85,100,100,68,4
51,61,62,89,79,89,85,55,67,71,77,118,83,99,99,69,4
52,62,67,86,74,87,79,62,62,65,79,111,79,101,95,78,4
48,58,68,86,72,94,74,70,61,67,81,111,88,91,91,84,4
47,55,69,80,65,92,74,75,56,69,84,105,87,91,84,87,4
47,59,64,70,71,90,75,76,66,71,81,106,89,91,87,82,4
54,66,68,73,70,85,90,72,73,77,76,103,86,89,79,75,4
52,67,67,74,75,88,88,70,73,75,69,97,87,81,85,69,4
49,65,61,78,76,86,92,65,66,76,67,102,93,86,89,71,4
45,66,59,76,83,79,86,64,60,66,60,95,90,89,93,72,4
47,69,55,75,84,76,89,61,60,68,55,97,88,97,93,76,4
56,65,63,81,75,76,86,63,59,66,48,87,85,89,79,74,4
51,65,58,79,70,75,86,63,55,69,52,94,83,88,83,72,4
50,66,51,75,64,73,77,61,52,69,54,86,84,78,74,72,4
43,71,39,66,69,82,71,59,56,68,62,87,86,82,81,70,4
49,67,41,68,72,81,63,63,58,65,60,81,91,87,82,84,4
46,64,45,63,78,78,67,59,66,64,62,85,86,94,84,78,4
46,58,44,65,76,65,69,52,64,68,65,83,84,98,78,75,4
41,59,53,69,69,70,78,50,74,71,64,92,86,97,77,65,4
44,54,55,75,68,68,82,54,70,73,68,83,92,88,78,64,4
45,56,56,70,71,73,83,60,75,73,67,83,88,80,72,66,4
44,59,50,58,74,75,72,57,70,76,65,77,85,71,67,67,4
45,66,55,57,67,74,65,58,73,73,57,85,76,76,61,67,4
49,64,54,60,61,74,66,66,70,74,52,96,78,66,78,63,4
52,60,52,68,59,77,64,71,66,71,52,94,76,66,79,66,4
51,55,49,67,55,78,65,72,62,74,61,94,86,63,77,69,4
51,54,51,61,62,78,64,61,61,71,63,80,87,70,74,69,4
48,53,50,58,56,72,68,62,62,73,64,77,90,73,82,63,4
46,54,50,56,59,72,73,60,67,71,56,72,90,84,86,68,4
43,56,47,61,56,73,74,58,69,68,52,74,84,81,78,74,4
48,58,50,61,65,75,77,57,73,66,46,70,84,78,69,77,4
45,59,49,61,69,67,77,57,63,61,43,77,73,63,69,73,4
44,54,50,56,68,60,76,56,64,68,43,78,69,58,67,67,4
46,54,46,58,69,59,69,56,61,71,51,79,65,60,68,68,4
50,56,45,57,62,59,65,55,67,77,51,72,69,55,59,69,4
47,57,47,59,65,61,60,53,61,73,56,68,65,62,61,74,4
40,54,41,52,63,56,62,50,56,71,49,64,64,69,64,72,4
34,50,42,53,68,60,61,47,55,69,56,60,65,76,76,72,4
39,55,39,55,66,60,65,53,58,74,50,61,73,74,74,63,4
41,55,41,51,62,72,59,48,62,76,52,59,72,69,70,68,4
48,60,43,48,59,77,62,52,61,72,50,63,68,70,66,59,4
49,58,49,51,56,83,63,55,62,67,54,67,65,73,69,64,4
50,61,54,55,61,83,72,58,61,60,51,74,67,77,72,63,4
48,66,58,85,74,88,86,48,64,77,60,93,92,92,72,59,4
51,66,65,92,77,91,84,41,60,74,52,98,98,94,69,56,4
57,64,65,90,71,98,77,45,64,69,49,86,95,91,66,55,4
51,66,64,86,72,96,80,48,62,70,55,100,98,84,70,60,4
43,61,60,76,76,98,78,46,66,69,64,102,92,88,76,50,4
36,56,60,79,78,98,84,45,69,69,72,111,99,95,78,52,4
39,52,59,84,80,99,86,49,71,68,76,101,97,95,75,56,4
47,53,63,90,77,89,83,57,69,67,73,109,100,97,79,56,4
49,54,62,96,79,81,78,53,64,69,61,106,90,94,71,51,4
52,55,59,90,80,85,71,50,68,69,52,107,86,94,73,40,4
48,62,60,88,82,90,74,48,62,72,52,100,90,92,68,52,4
55,60,64,85,79,97,72,50,61,71,54,98,95,93,74,58,4
51,64,67,81,81,100,75,45,59,69,58,101,99,97,73,62,4
52,59,62,86,81,100,77,51,68,68,68,106,99,93,80,61,4
51,60,61,83,83,101,82,53,66,66,78,102,96,97,84,64,4
52,61,68,87,82,95,85,55,66,68,77,98,92,100,86,68,4
53,61,74,86,78,96,86,54,70,64,72,101,93,101,82,62,4
47,60,76,85,78,96,86,53,69,74,70,109,93,107,79,62,4
45,63,63,89,69,93,81,55,69,75,74,109,100,101,79,57,4
46,58,58,80,72,91,73,51,60,74,74,105,101,103,79,63,4
52,62,53,73,78,89,73,57,66,69,77,105,107,98,83,56,4
51,59,67,69,81,92,83,63,65,66,86,113,93,102,83,60,4
49,71,68,70,83,95,88,63,60,68,81,117,89,101,84,60,4
51,74,67,81,80,96,96,66,60,65,74,108,80,100,77,59,4
54,79,62,94,90,95,90,71,64,65,68,111,85,101,83,67,4
54,70,61,100,88,93,91,73,70,69,65,106,92,105,88,66,4
56,68,64,95,93,90,79,75,64,70,69,109,93,99,92,65,4
58,62,68,88,95,90,76,66,66,71,59,98,94,100,90,61,4
59,65,65,83,94,83,73,61,68,69,65,97,82,104,91,61,4
53,66,67,82,88,96,77,57,74,67,63,92,82,108,87,63,4
52,65,61,86,83,96,73,59,70,71,65,89,89,103,79,57,4
48,66,62,89,83,99,67,61,63,71,59,84,94,92,66,59,4
46,61,64,96,84,84,63,60,58,70,63,97,93,94,69,63,4
43,62,64,96,79,89,67,57,52,69,67,102,89,99,71,67,4
50,64,66,98,83,89,80,53,60,75,72,108,87,100,76,61,4
48,67,60,96,74,88,80,50,56,76,67,103,94,102,72,58,4
47,66,50,90,73,85,75,47,62,73,65,100,97,98,70,57,4
45,63,49,76,66,85,63,47,59,62,68,93,102,92,67,57,4
49,66,49,71,67,88,64,47,65,69,69,94,104,87,67,57,4
50,64,56,65,69,89,67,45,60,71,70,84,101,92,65,51,4
45,62,55,75,72,87,70,50,56,72,63,83,104,93,67,48,4
49,65,62,79,81,92,71,51,61,65,66,84,90,96,74,46,4
51,68,67,87,88,97,76,52,69,59,67,88,86,102,80,52,4
60,75,64,87,88,102,70,49,74,55,71,86,80,101,73,51,4
59,75,59,86,91,100,75,52,70,57,68,82,88,97,76,47,4
61,76,55,83,77,99,72,57,62,60,69,89,93,83,71,49,4
55,75,63,83,72,97,75,57,57,71,69,93,95,85,80,55,4
54,70,62,85,75,90,76,52,54,68,76,92,100,87,89,70,4
51,66,60,87,84,87,80,46,63,71,77,94,98,93,96,73,4
48,62,49,85,85,83,83,49,64,72,78,94,103,91,96,77,4
40,59,44,86,83,92,82,55,61,65,67,98,101,90,86,72,4
47,61,48,84,79,83,75,59,53,69,65,104,100,96,87,72,4
56,60,56,89,83,91,74,58,56,65,67,112,92,105,86,71,4
64,60,72,82,76,91,70,54,58,67,71,108,91,111,87,75,4
56,64,77,81,73,104,74,51,63,69,75,102,93,101,82,67,4
56,66,80,75,73,105,80,52,66,70,77,108,90,92,84,60,4
53,73,77,81,78,103,85,55,67,71,78,112,86,90,80,53,4
55,70,76,86,79,103,88,54,69,65,67,100,86,97,84,58,4
54,65,76,88,91,96,78,53,68,65,66,102,100,99,86,66,4
56,62,72,82,91,93,76,51,74,73,61,101,109,98,77,61,4
56,65,65,85,95,88,70,55,71,75,65,117,107,93,76,61,4
52,65,66,83,88,107,75,52,68,70,64,99,103,95,72,57,4
48,63,66,80,87,101,69,55,63,67,69,107,98,91,82,66,4
44,58,68,73,83,104,71,51,62,72,79,105,94,93,84,64,4
55,61,67,85,71,93,73,59,67,79,85,116,85,99,91,71,4
59,65,67,102,65,101,84,56,64,80,84,107,87,101,85,68,4
59,67,70,93,70,97,88,60,64,79,77,107,99,99,81,66,4
51,63,67,94,75,103,97,56,61,77,76,106,94,93,90,54,4
51,67,68,92,78,98,90,58,65,72,76,102,88,91,89,51,4
49,61,66,105,79,88,86,63,70,72,76,104,88,92,91,63,4
45,59,73,92,85,72,77,59,64,70,78,101,98,95,83,69,4
41,52,68,89,87,74,72,55,52,64,74,102,102,98,84,70,4
45,59,67,95,85,84,75,49,46,55,69,100,92,96,82,61,4
49,63,63,108,82,90,71,56,50,60,61,99,96,93,79,56,4
52,65,62,106,86,85,70,52,58,63,65,101,94,85,72,56,4
49,61,61,99,86,82,71,53,64,68,64,97,100,91,67,57,4
48,61,65,94,82,87,76,41,64,65,65,101,88,90,67,62,4
44,58,70,89,79,89,87,47,69,67,73,101,90,90,77,65,4
46,59,68,84,76,92,85,39,70,68,80,103,89,92,76,65,4
46,57,63,78,81,93,85,46,66,66,86,104,93,95,86,65,4
46,65,59,83,79,90,80,50,67,75,86,111,95,105,91,69,4
48,63,65,86,79,87,80,60,61,72,88,114,99,106,92,66,4
47,64,65,90,73,79,81,63,67,73,86,115,105,97,87,74,4
48,62,71,89,73,79,80,66,65,64,82,110,94,95,82,73,4
49,63,68,97,75,81,76,60,73,66,78,110,95,97,84,76,4
55,60,69,103,73,85,73,60,71,69,79,110,88,100,84,71,4
60,58,66,103,72,88,79,60,70,69,76,111,95,100,82,64,4
59,59,70,100,72,83,80,64,63,63,81,116,97,101,83,57,4
63,65,72,93,77,85,78,60,67,63,77,113,104,107,77,53,4
55,71,74,90,84,92,77,60,71,66,73,117,100,102,80,64,4
53,71,76,83,80,94,79,55,70,71,68,106,93,101,81,69,4
49,61,80,89,76,94,81,62,66,69,69,100,89,97,85,74,4
55,55,72,88,73,84,81,59,65,70,69,91,89,103,87,69,4
54,56,64,88,77,79,82,63,65,70,66,101,89,87,89,73,4
50,60,61,82,80,85,91,60,64,73,58,106,88,92,90,70,4
44,59,71,83,76,98,97,58,60,72,61,107,90,87,89,72,4
47,61,72,86,73,102,93,54,58,74,63,100,89,98,86,66,4
51,61,60,85,73,94,86,55,56,83,68,98,91,88,76,66,4
49,58,72,91,73,100,88,62,72,74,76,123,105,111,97,61,4
53,66,69,94,71,96,95,60,70,68,83,120,102,107,96,60,4
55,66,71,92,77,108,92,60,75,64,74,128,109,109,101,54,4
55,65,61,85,80,97,82,57,63,64,76,121,115,111,95,64,4
49,63,66,95,83,98,81,58,61,62,72,115,116,107,93,70,4
46,64,60,97,88,104,81,59,61,67,73,106,115,106,88,74,4
48,60,58,104,85,104,84,50,60,68,66,104,108,101,81,64,4
52,64,47,106,89,102,80,53,61,71,75,99,101,100,91,65,4
58,68,54,111,87,94,74,55,64,73,82,104,99,94,91,71,4
55,65,54,104,91,88,75,60,66,66,89,108,95,94,98,76,4
51,63,53,92,83,91,83,65,67,63,77,109,103,89,93,69,4
44,54,52,90,83,93,91,63,61,59,74,98,102,85,89,66,4
49,59,51,87,71,96,80,68,65,69,68,103,110,86,88,74,4
50,56,52,90,79,96,79,68,65,75,77,109,110,98,92,79,4
56,60,53,81,87,94,78,77,62,77,74,112,108,102,100,88,4
54,58,58,83,98,96,86,73,58,75,77,114,102,98,102,88,4
51,59,61,76,90,92,78,70,53,75,67,105,102,91,100,90,4
50,58,59,79,84,96,78,64,58,74,66,95,103,90,89,82,4
48,51,62,79,82,97,78,68,63,74,59,81,103,88,90,76,4
56,59,60,75,87,94,77,69,66,76,63,80,104,89,86,78,4
56,65,61,74,87,86,75,69,66,76,68,82,99,97,95,79,4
62,76,65,76,84,78,70,70,63,76,75,84,105,104,97,78,4
54,70,66,79,84,83,71,68,60,74,78,79,105,107,101,70,4
54,66,67,76,80,86,82,64,53,69,75,87,110,100,97,65,4
45,55,62,83,82,94,86,56,54,68,71,90,107,93,98,66,4
49,55,68,87,83,95,86,52,56,68,77,97,104,94,98,72,4
45,46,66,97,87,104,80,60,63,76,84,96,100,101,99,76,4
51,47,61,88,83,98,79,70,65,75,78,103,102,108,96,76,4
51,46,52,86,73,92,73,71,65,67,73,108,95,104,90,74,4
52,57,55,85,70,86,74,66,65,67,73,109,96,103,86,72,4
47,59,61,87,71,86,77,66,59,64,78,102,90,101,80,67,4
50,56,60,86,74,86,86,64,62,65,83,107,98,103,101,68,4
52,54,61,91,70,90,86,61,59,59,78,106,96,100,109,63,4
56,54,58,90,69,97,85,57,65,64,84,110,103,94,118,68,4
50,59,66,91,66,95,82,61,66,75,78,109,99,97,110,64,4
47,61,61,84,69,95,81,61,73,79,77,105,100,93,107,65,4
42,62,61,89,73,92,77,63,73,77,74,110,100,94,106,69,4
44,60,60,88,80,92,76,53,69,73,77,108,93,86,99,71,4
45,62,57,90,80,93,76,48,63,73,70,110,97,91,97,69,4
50,62,60,81,78,90,71,51,62,76,59,108,96,87,90,57,4
49,65,61,85,74,99,70,56,62,76,61,112,114,96,93,58,4
52,65,69,84,75,96,72,66,69,78,71,116,107,100,94,67,4
50,68,72,87,78,107,82,58,71,74,81,114,110,102,91,76,4
49,71,64,85,84,96,76,56,75,71,71,111,103,100,94,82,4
43,64,59,83,79,100,77,53,68,67,71,112,105,105,95,82,4
45,61,57,90,84,95,77,59,65,69,65,111,107,113,99,81,4
51,56,61,91,79,98,83,59,69,67,68,109,97,101,91,70,4
55,66,61,91,78,89,81,57,70,67,65,99,106,92,86,66,4
56,70,64,85,78,83,86,56,67,57,64,97,106,77,85,71,4
55,72,69,87,86,83,85,60,59,57,69,101,120,84,88,72,4
58,65,67,91,85,91,87,61,57,57,71,111,113,91,85,75,4
60,59,64,96,85,97,84,62,60,66,81,111,107,109,92,68,4
60,59,63,92,87,96,78,60,64,75,69,104,96,108,83,66,4
55,66,72,83,94,93,76,54,68,76,66,102,108,104,84,60,4
50,69,64,84,87,78,66,46,68,71,52,99,108,99,71,51,4
50,69,63,84,80,76,66,41,66,64,61,108,116,107,78,53,4
55,63,52,91,78,75,70,42,65,62,63,103,102,113,82,54,4
63,64,60,86,85,84,83,47,63,61,64,110,107,119,89,62,4
54,59,62,79,80,91,87,55,65,63,65,103,107,111,85,65,4
51,62,63,71,78,86,85,59,65,64,59,107,105,105,79,67,4
46,64,56,71,75,90,75,69,64,66,62,107,98,100,78,63,4
48,67,46,83,70,84,74,62,70,69,67,106,87,98,82,58,4
50,68,52,91,70,86,68,60,70,66,61,97,90,91,84,58,4
48,70,56,94,62,81,71,47,77,69,63,93,83,87,85,61,4
48,66,60,82,75,86,79,54,69,72,59,95,89,89,87,64,4
54,64,67,76,74,89,89,61,68,83,80,101,91,89,89,67,4
53,57,71,77,79,85,89,67,66,80,84,100,103,90,93,67,4
56,66,80,86,74,89,86,68,73,76,80,100,108,97,86,62,4
50,66,72,86,79,90,82,70,68,63,75,101,104,103,78,58,4
51,62,61,87,83,93,77,64,64,65,71,108,98,104,70,58,4
49,59,54,85,86,87,70,53,56,64,70,111,94,97,77,65,4
45,56,53,87,82,91,67,43,61,72,61,110,91,91,75,64,4
54,66,62,84,80,93,75,53,61,73,61,104,86,84,80,60,4
57,71,63,88,71,99,80,64,66,72,62,104,92,86,82,58,4
62,81,63,89,66,90,78,70,67,68,64,95,98,95,90,66,4
56,77,56,91,66,85,77,63,61,60,64,94,103,90,87,75,4
53,67,55,88,65,86,76,55,62,60,56,91,96,91,86,78,4
53,59,63,77,78,94,78,56,59,65,57,101,92,90,85,71,4
48,58,68,70,78,99,85,54,62,67,57,105,96,98,79,61,4
